32.3079406933 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8871915735 0.0022477532 9159800.1308812052 61.7200000000 9.2562326504 0.0000150000 0.0000150000 0.9913083994 625.0441953132 0.0025000000 0.0006300000 0.0000324000 13.8187732659 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 110.9214367671 1.0000000000 34.0078823092 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.3371711343 -0.0047206837 75.8655022058 12.1805626778 0.0000000000 0.0000000000 
32.0523245258 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8774739157 0.0025377672 9650278.5461855177 61.7200000000 10.1861103178 0.0000150000 0.0000150000 0.9675648149 734.9905082624 0.0025000000 0.0006300000 0.0000324000 18.4649664270 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 130.5276455496 1.0000000000 32.7200842999 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.4736015129 0.0054920213 84.3344642875 12.0692796162 0.0000000000 0.0000000000 
31.2898799843 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8802553977 0.0019297017 9431195.7261024285 61.7200000000 11.1683611527 0.0000150000 0.0000150000 0.9996073433 871.1894347943 0.0025000000 0.0006300000 0.0000324000 18.3727039778 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 120.0704232683 1.0000000000 34.3137429058 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.5668382081 0.0085059056 98.1058990283 9.3226813918 0.0000000000 0.0000000000 
32.3180249423 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8860517156 0.0020724698 9866237.2707610894 61.7200000000 11.8222892805 0.0000150000 0.0000150000 0.9873707635 902.5481400851 0.0025000000 0.0006300000 0.0000324000 19.5453547150 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 124.4597633531 1.0000000000 34.3540915504 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.6430250557 0.0165224018 100.4172658958 10.5683756524 0.0000000000 0.0000000000 
30.5054317413 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8931376074 0.0021038754 9281718.7622591332 61.7200000000 10.2565742885 0.0000150000 0.0000150000 0.9809003489 576.7170642741 0.0025000000 0.0006300000 0.0000324000 17.2643408603 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 124.4961020866 1.0000000000 34.7759531434 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.4795940005 0.0068516839 93.5469918637 8.8022801269 0.0000000000 0.0000000000 
32.0278738417 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8799826836 0.0024216697 9133935.7205474637 61.7200000000 9.6532364362 0.0000150000 0.0000150000 0.9826700288 544.1252558087 0.0025000000 0.0006300000 0.0000324000 17.9312931726 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 115.2615010533 1.0000000000 34.4672783383 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.3607515535 -0.0077759504 94.0664356955 8.7604673663 0.0000000000 0.0000000000 
31.5705728192 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8999070793 0.0023743685 8923969.4307887498 61.7200000000 9.6941319041 0.0000150000 0.0000150000 0.9950610081 635.0663921645 0.0025000000 0.0006300000 0.0000324000 17.5608646348 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 126.1376815146 1.0000000000 34.4011388552 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.4977703856 0.0070486263 97.8826209363 14.7009526066 0.0000000000 0.0000000000 
31.5939591037 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8899082067 0.0020080918 9770240.5847154818 61.7200000000 10.5191731321 0.0000150000 0.0000150000 0.9852906737 709.4814396047 0.0025000000 0.0006300000 0.0000324000 16.9587309610 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 124.7985753711 1.0000000000 33.1556740182 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.5356862539 0.0095046937 87.1996326391 12.8883378601 0.0000000000 0.0000000000 
30.3620956770 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8838004688 0.0019421919 8764638.7311652619 61.7200000000 8.7856678114 0.0000150000 0.0000150000 0.9999646373 565.4782711520 0.0025000000 0.0006300000 0.0000324000 16.7948648805 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 133.7801343087 1.0000000000 34.0924166865 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.4139179794 0.0016073857 92.2000081817 11.1639303182 0.0000000000 0.0000000000 
30.2031726900 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8984428124 0.0017870789 9549052.0413050950 61.7200000000 10.5849053684 0.0000150000 0.0000150000 0.9872858385 613.9883197284 0.0025000000 0.0006300000 0.0000324000 18.0116015398 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 130.4334622444 1.0000000000 34.4085408646 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.5953495257 0.0164936414 99.5586480800 7.2653950174 0.0000000000 0.0000000000 
