32.1085132999 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.7280973317 0.0013511614 9230296.1572085992 61.7200000000 6.8218341046 0.0000150000 0.0000150000 0.0104066793 30672.1295329798 0.0025000000 0.0006300000 0.0000324000 41.2612266304 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 158.8013730375 1.0000000000 24.4032830053 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3460537629 -0.4808459278 128.4979399118 9.5664831589 0.0000000000 0.0000000000 
28.3518642751 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.7898332571 0.0016911710 8956398.6084689014 61.7200000000 7.6740365420 0.0000150000 0.0000150000 0.0107492035 16757.6164647876 0.0025000000 0.0006300000 0.0000324000 37.7707934118 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 167.8780633300 1.0000000000 26.2111796279 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.2595724286 -0.3536145730 122.4464254995 10.3751809883 0.0000000000 0.0000000000 
26.0914805894 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8343049324 0.0015282659 9120831.6955552176 61.7200000000 8.4382082332 0.0000150000 0.0000150000 0.0109192563 1571.9892464157 0.0025000000 0.0006300000 0.0000324000 32.2775454111 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 188.9580543809 1.0000000000 27.8534280734 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.2447608008 -0.2036977253 126.1741338725 9.9767866973 0.0000000000 0.0000000000 
25.5851877176 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8403295943 0.0014641704 9344165.2236944102 61.7200000000 8.6384866837 0.0000150000 0.0000150000 0.0117905830 236.5354287319 0.0025000000 0.0006300000 0.0000324000 29.5697171191 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 200.8155749059 1.0000000000 28.4557618187 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.2591659884 -0.1676654887 120.9823673927 8.6407269641 0.0000000000 0.0000000000 
31.6900317791 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8995969991 0.0012773086 9433636.9775456414 61.7200000000 10.0553644092 0.0000150000 0.0000150000 0.0126107751 281.2906048661 0.0025000000 0.0006300000 0.0000324000 19.2690492143 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 240.1772743249 1.0000000000 31.5836863062 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.2172364186 0.1023032765 126.3477556529 9.1833093248 0.0000000000 0.0000000000 
30.8268097282 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.7644654938 0.0013864676 9050194.9201073982 61.7200000000 7.9783072557 0.0000150000 0.0000150000 0.0087199330 45117.0432096723 0.0025000000 0.0006300000 0.0000324000 38.7404600804 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 159.5562363012 1.0000000000 25.2985610489 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.2795627184 -0.3877612464 109.6302320755 11.1057061933 0.0000000000 0.0000000000 
32.0939264414 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8073291455 0.0011208448 8994392.2716212571 61.7200000000 7.0270489176 0.0000150000 0.0000150000 0.0131314497 15181.6237871630 0.0025000000 0.0006300000 0.0000324000 36.9089026204 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 157.6354726061 1.0000000000 24.8238511624 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3306510181 -0.4480710538 121.2406928710 10.5095170551 0.0000000000 0.0000000000 
28.7843705313 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8581112554 0.0011114127 9093805.5160734393 61.7200000000 8.4677706665 0.0000150000 0.0000150000 0.0075507155 5675.4407248137 0.0025000000 0.0006300000 0.0000324000 31.2897885548 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 188.8962267744 1.0000000000 28.6649639222 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.4754215256 -0.1609949997 119.0868974802 4.4160124994 0.0000000000 0.0000000000 
28.0599872859 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8273188027 0.0009892373 8362776.6843153983 61.7200000000 6.5981055440 0.0000150000 0.0000150000 0.0099670762 12779.9137612991 0.0025000000 0.0006300000 0.0000324000 35.8724201310 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 190.8603044505 1.0000000000 25.7586353608 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3296652353 -0.4272357020 123.2176869070 13.7879337409 0.0000000000 0.0000000000 
25.8645920342 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8138400147 0.0012221530 9030293.3557361457 61.7200000000 8.0103711258 0.0000150000 0.0000150000 0.0092781407 28454.2322789229 0.0025000000 0.0006300000 0.0000324000 34.7747478493 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 175.8626141193 1.0000000000 27.9462944038 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3362737958 -0.2016773622 116.1740212514 8.6965597856 0.0000000000 0.0000000000 
