30.5314005720 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.1978466492 0.0006265534 16049616.2543259189 61.7200000000 7.0270010022 0.0000150000 0.0000150000 0.8020841838 332.0500752988 0.0025000000 0.0006300000 0.0000324000 0.2924558908 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 64.9563892865 1.0000000000 135.0183465169 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.2512422410 -0.0098296842 106.5340116205 8.0185734796 0.0000000000 -1.0516170842 0.0000000000 2.4936123935 
30.5314005720 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.1978466492 0.0006265534 16049616.2543259189 61.7200000000 7.0270010022 0.0000150000 0.0000150000 0.8020841838 332.0500752988 0.0025000000 0.0006300000 0.0000324000 0.2924558908 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 64.9563892865 1.0000000000 135.0183465169 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.2512422410 -0.0098296842 106.5340116205 8.0185734796 0.0000000000 -1.0516170842 0.0000000000 2.4936123935 
25.3196986593 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.1978466492 0.0005243714 15861534.8138455376 61.7200000000 7.0270010022 0.0000150000 0.0000150000 0.8020841838 332.0500752988 0.0025000000 0.0006300000 0.0000324000 0.2924558908 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 64.9563892865 1.0000000000 135.0183465169 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.3182238150 -0.0098296842 94.9858912202 8.0185734796 0.0000000000 -1.0516170842 0.0000000000 2.4936123935 
27.8221418736 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.1978466492 0.0005963663 15411412.8247792069 61.7200000000 7.0270010022 0.0000150000 0.0000150000 0.8020841838 332.0500752988 0.0025000000 0.0006300000 0.0000324000 0.2924558908 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 64.9563892865 1.0000000000 135.0183465169 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.3028527858 -0.0098296842 98.7678031165 8.0185734796 0.0000000000 -1.0516170842 0.0000000000 2.4936123935 
24.6080061995 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.1978466492 0.0005659713 15622759.5476106778 61.7200000000 7.0270010022 0.0000150000 0.0000150000 0.8020841838 332.0500752988 0.0025000000 0.0006300000 0.0000324000 0.2924558908 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 64.9563892865 1.0000000000 135.0183465169 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.2722401133 -0.0098296842 88.5441240304 8.0185734796 0.0000000000 -1.0516170842 0.0000000000 2.4936123935 
28.8766591128 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.1978466492 0.0006295106 15405596.5041914321 61.7200000000 7.0270010022 0.0000150000 0.0000150000 0.8020841838 332.0500752988 0.0025000000 0.0006300000 0.0000324000 0.2924558908 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 64.9563892865 1.0000000000 135.0183465169 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.2309500002 -0.0098296842 104.2107529881 8.0185734796 0.0000000000 -1.0516170842 0.0000000000 2.4936123935 
30.6763835073 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.1978466492 0.0006474641 15708282.4194111452 61.7200000000 7.0270010022 0.0000150000 0.0000150000 0.8020841838 332.0500752988 0.0025000000 0.0006300000 0.0000324000 0.2924558908 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 64.9563892865 1.0000000000 135.0183465169 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.2604756825 -0.0098296842 96.9975845837 8.0185734796 0.0000000000 -1.0516170842 0.0000000000 2.4936123935 
24.6080061995 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.1978466492 0.0005659713 15622759.5476106778 61.7200000000 7.0270010022 0.0000150000 0.0000150000 0.8020841838 332.0500752988 0.0025000000 0.0006300000 0.0000324000 0.2924558908 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 64.9563892865 1.0000000000 135.0183465169 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.2722401133 -0.0098296842 88.5441240304 8.0185734796 0.0000000000 -1.0516170842 0.0000000000 2.4936123935 
28.6300448072 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.1978466492 0.0005153316 15858093.8097083271 61.7200000000 7.0270010022 0.0000150000 0.0000150000 0.8020841838 332.0500752988 0.0025000000 0.0006300000 0.0000324000 0.2924558908 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 64.9563892865 1.0000000000 135.0183465169 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.2754063470 -0.0098296842 80.1626827041 8.0185734796 0.0000000000 -1.0516170842 0.0000000000 2.4936123935 
27.4306581693 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.1978466492 0.0006012336 16167283.3853747435 61.7200000000 7.0270010022 0.0000150000 0.0000150000 0.8020841838 332.0500752988 0.0025000000 0.0006300000 0.0000324000 0.2924558908 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 64.9563892865 1.0000000000 135.0183465169 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.2528253578 -0.0098296842 102.3432909573 8.0185734796 0.0000000000 -1.0516170842 0.0000000000 2.4936123935 
27.4306581693 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.1978466492 0.0006012336 16167283.3853747435 61.7200000000 7.0270010022 0.0000150000 0.0000150000 0.8020841838 332.0500752988 0.0025000000 0.0006300000 0.0000324000 0.2924558908 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 64.9563892865 1.0000000000 135.0183465169 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.2528253578 -0.0098296842 102.3432909573 8.0185734796 0.0000000000 -1.0516170842 0.0000000000 2.4936123935 
