39.3921167649 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.1918800083 0.0007827947 9414180.8613144569 61.7200000000 8.7651857768 0.0000150000 0.0000150000 0.1652839397 50.4860718588 0.0025000000 0.0006300000 0.0000324000 18.5840574007 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 33.2604664538 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.9314030891 5.3385618153 
38.5062748853 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.1995029124 0.0005956902 9503462.1643826254 61.7200000000 8.8183081199 0.0000150000 0.0000150000 0.1757944522 50.5703826062 0.0025000000 0.0006300000 0.0000324000 19.1365145329 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 33.0975643959 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.7447432899 5.6780444088 
40.0510573228 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.1585251452 0.0008092699 9186634.1056191586 61.7200000000 8.3491902986 0.0000150000 0.0000150000 0.1640073930 50.6899428805 0.0025000000 0.0006300000 0.0000324000 18.6881465398 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 33.8408334121 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.9190765761 5.2973302011 
38.8814452163 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.1664675952 0.0007501928 9261899.7469472624 61.7200000000 8.7410432559 0.0000150000 0.0000150000 0.1363674740 50.4717770170 0.0025000000 0.0006300000 0.0000324000 19.8067631525 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 33.6799686870 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.9777817461 5.8024581057 
38.6745710726 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.1644342743 0.0007151108 9267156.0453010947 61.7200000000 8.7574636889 0.0000150000 0.0000150000 0.1708541145 50.5026423477 0.0025000000 0.0006300000 0.0000324000 20.2722871558 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 33.6987083104 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.9123935578 6.0310304011 
39.0949835372 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.1583343114 0.0006098647 9282924.9403625801 61.7200000000 8.8067249879 0.0000150000 0.0000150000 0.1841497144 50.5952383395 0.0025000000 0.0006300000 0.0000324000 21.6688591656 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 33.7549271808 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.7162289930 6.7167472875 
38.0254120998 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.2270210024 0.0005941821 9192300.7214558534 61.7200000000 8.7267639749 0.0000150000 0.0000150000 0.1638860022 50.7347499184 0.0025000000 0.0006300000 0.0000324000 19.3422803698 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 34.0338022686 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.9242201224 5.9084761137 
38.3446532627 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.2793088674 0.0003956258 9136824.0871489570 61.7200000000 8.7396736529 0.0000150000 0.0000150000 0.1685782325 51.0246785182 0.0025000000 0.0006300000 0.0000324000 19.6535841576 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 34.3878207889 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.7715906693 6.3675654221 
40.0081197869 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.1879313544 0.0007719017 9157411.5332732219 61.7200000000 8.6682828685 0.0000150000 0.0000150000 0.1621436446 50.2675121847 0.0025000000 0.0006300000 0.0000324000 18.8523075515 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 33.5420755834 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.3551399054 5.4216523886 
38.1781023304 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.1993116847 0.0007634579 9193656.1469903141 61.7200000000 8.7477021550 0.0000150000 0.0000150000 0.1547144191 50.4311604660 0.0025000000 0.0006300000 0.0000324000 19.7869956199 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 33.5556601823 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.8903961158 5.7721574089 
