40.1098921861 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.2049976222 0.0001744474 9214048.8889440522 61.7200000000 7.9071636342 0.0000150000 0.0000150000 0.0000900516 37565.0766728344 0.0025000000 0.0006300000 0.0000324000 22.6299239601 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 31.6386732359 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.8314251807 4.3935536652 
39.9257998514 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.2127391404 0.0001745796 9204465.0955472291 61.7200000000 7.7776797150 0.0000150000 0.0000150000 0.0000801271 35815.2597100935 0.0025000000 0.0006300000 0.0000324000 22.9230967841 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 31.7358750361 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.8498278658 4.8631577963 
39.4080634319 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.2044570065 0.0001747783 9140135.7205328792 61.7200000000 7.5963647806 0.0000150000 0.0000150000 0.0000445044 34253.6536769299 0.0025000000 0.0006300000 0.0000324000 23.0113171465 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 31.5558771760 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.8874828078 5.5934086205 
39.6801464610 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.1799292340 0.0001658235 9262060.7941017523 61.7200000000 7.7860947994 0.0000150000 0.0000150000 0.0000118601 39094.2713261224 0.0025000000 0.0006300000 0.0000324000 23.8403360574 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 31.0501446993 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.7603470511 5.3274517948 
39.6724319225 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.1576831902 0.0001604375 9256723.6571214423 61.7200000000 7.6992623459 0.0000150000 0.0000150000 0.0000788583 41121.0155028765 0.0025000000 0.0006300000 0.0000324000 24.4890671146 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 30.5297296790 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.7280108196 5.9585250380 
39.4890081910 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.1787007380 0.0001624797 9298733.2360030450 61.7200000000 7.7237835462 0.0000150000 0.0000150000 0.0000945877 35242.3133213845 0.0025000000 0.0006300000 0.0000324000 23.6068808752 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 30.8749990170 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.7892355364 5.6375582858 
39.4472894597 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.1724880832 0.0001726726 9200292.8386929519 61.7200000000 7.9108492577 0.0000150000 0.0000150000 0.0000318802 38067.0330815434 0.0025000000 0.0006300000 0.0000324000 22.7111602396 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 31.5031473410 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.7546410479 5.3603861820 
39.5474270066 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.1504060737 0.0001757214 9134363.1335969716 61.7200000000 7.9744269709 0.0000150000 0.0000150000 0.0000271641 39121.3528419268 0.0025000000 0.0006300000 0.0000324000 22.1622568491 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 31.5837588110 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.7225413101 5.7814439642 
38.8856479000 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.1908064506 0.0001683617 9193896.3466178663 61.7200000000 7.6028620843 0.0000150000 0.0000150000 0.0000506771 34792.8892114990 0.0025000000 0.0006300000 0.0000324000 23.8780102783 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 31.0152330691 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.7819117787 5.8426293129 
38.2135697618 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.1891966127 0.0001669507 9133091.4746357203 61.7200000000 7.3735219364 0.0000150000 0.0000150000 0.0000012239 32670.1904642779 0.0025000000 0.0006300000 0.0000324000 24.4902033218 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 30.6351545448 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.7801601671 6.6355670014 
