31.7998016174 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.3358334306 0.0000723048 8957613.6329114251 61.7200000000 9.1627624583 0.0000150000 0.0000150000 0.9760897952 111081.3141948004 0.0025000000 0.0006300000 0.0000324000 16.6706242936 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 37.0327065052 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.3720667194 1.1211774655 
29.6324120401 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.6533501757 0.0001005475 8510120.7732299957 61.7200000000 7.9343895371 0.0000150000 0.0000150000 0.9947907633 102150.0423836634 0.0025000000 0.0006300000 0.0000324000 20.3403746863 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 35.2503395285 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.4338605382 0.9591333194 
30.7117645305 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.5125566787 0.0004820256 9300175.2841144055 61.7200000000 9.6441756307 0.0000150000 0.0000150000 0.9966120388 122955.6538393115 0.0025000000 0.0006300000 0.0000324000 20.7406874559 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 35.1395186417 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.8846083149 1.0127183310 
30.2940651483 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.4329501725 0.0004911391 9391508.2339895777 61.7200000000 10.2096079414 0.0000150000 0.0000150000 0.9959455466 141204.3298882062 0.0025000000 0.0006300000 0.0000324000 20.7749759981 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 36.1309879725 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.7691131609 1.0543256575 
31.6375028463 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.3461247204 0.0003770461 9069813.5044045951 61.7200000000 10.3248383058 0.0000150000 0.0000150000 0.9978909269 161431.3070048579 0.0025000000 0.0006300000 0.0000324000 20.1991528834 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 35.6963278437 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.6960658349 1.2357788190 
31.9648418584 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.5046275643 0.0004064351 8192985.5060145371 61.7200000000 8.5476463183 0.0000150000 0.0000150000 0.9979482123 131515.8062632796 0.0025000000 0.0006300000 0.0000324000 19.0966104190 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 36.6607054070 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.2469380258 0.9125000718 
31.9274104666 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.4264817611 0.0003411065 9373423.4217742328 61.7200000000 7.2720680341 0.0000150000 0.0000150000 0.9969274312 111954.9338070397 0.0025000000 0.0006300000 0.0000324000 20.5060178289 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 31.2956914695 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.3282444617 1.0040340623 
31.9642723997 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.4740324137 0.0000704511 9185662.3801464513 61.7200000000 9.4328077485 0.0000150000 0.0000150000 0.9971956079 115730.1904896693 0.0025000000 0.0006300000 0.0000324000 20.3922771971 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 36.0728522153 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.2639318310 1.0241639646 
29.6021503035 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.4118060728 0.0004196756 9355733.6707228050 61.7200000000 10.2022437904 0.0000150000 0.0000150000 0.9966073737 161850.9690958994 0.0025000000 0.0006300000 0.0000324000 20.9593099927 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 35.8974917978 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.8986403492 0.8832555729 
29.6925957600 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 1.4259560128 0.0004659776 9743986.5060616992 61.7200000000 9.9537568427 0.0000150000 0.0000150000 0.9964248160 146363.0430441023 0.0025000000 0.0006300000 0.0000324000 21.6688743387 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 34.8992950665 11.0000000000 0.0000000000 11.0000000000 0.0000000000 10.9877401214 0.8579090796 
