39.5085964757 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.3905211908 0.0016090059 6550650.6723426972 61.7200000000 4.4449393771 0.0000150000 0.0000150000 0.8678633076 1891.0998027881 0.0025000000 0.0006300000 0.0000324000 0.0469186400 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 127.8898470245 1.0000000000 144.8329764976 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.9089529986 -0.2286244789 31.5317901165 17.1047820269 0.0000000000 -0.1220447137 0.0000000000 4.9178955367 
37.2068383857 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.5029863629 0.0013048434 6808859.7341517247 61.7200000000 4.3592368492 0.0000150000 0.0000150000 0.8660761021 1592.0153771587 0.0025000000 0.0006300000 0.0000324000 0.0444925434 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 137.5344289749 1.0000000000 142.3798439511 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.8765300000 -0.3245039281 33.0834896808 12.2272819956 0.0000000000 -0.1285931866 0.0000000000 2.8330430259 
39.9783176767 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.4419126050 0.0021150045 6811831.8990849135 61.7200000000 4.4127294598 0.0000150000 0.0000150000 0.8524322095 1828.2523491267 0.0025000000 0.0006300000 0.0000324000 0.0455222402 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 133.1812973281 1.0000000000 135.4187600199 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.8903083688 -0.3898328926 22.7292722612 15.0580616203 0.0000000000 -0.1367854283 0.0000000000 3.7167374185 
41.9929692839 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.2156426207 0.0017460496 6417291.9060747335 61.7200000000 4.6088070108 0.0000150000 0.0000150000 0.8615572976 1907.3486653410 0.0025000000 0.0006300000 0.0000324000 0.0521598171 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 131.3152890724 1.0000000000 147.1216528571 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.8976273734 -0.3943668175 22.1225412014 17.6042796683 0.0000000000 -0.1235353072 0.0000000000 4.4407383561 
42.5430518798 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.7125641683 0.0011389222 6188924.0019431897 61.7200000000 4.5718143397 0.0000150000 0.0000150000 0.8646651536 2219.7221970705 0.0025000000 0.0006300000 0.0000324000 0.0484336822 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 139.4324598958 1.0000000000 156.6048126753 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.8853948067 -0.0243769521 21.3258039830 15.8861888961 0.0000000000 -0.1336956605 0.0000000000 4.5811260405 
36.6968200779 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.4724494839 0.0017099239 6810345.8166183196 61.7200000000 4.3859831545 0.0000150000 0.0000150000 0.8592541558 1710.1338631427 0.0025000000 0.0006300000 0.0000324000 0.0450073918 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 135.3578631515 1.0000000000 138.8993019855 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.8834191844 -0.3571684103 27.9063809710 13.6426718079 0.0000000000 -0.1326893075 0.0000000000 3.2748902222 
42.2222754056 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.4276733922 0.0012552071 6691909.2284948230 61.7200000000 4.3387843706 0.0000150000 0.0000150000 0.8715381689 1718.8325331454 0.0025000000 0.0006300000 0.0000324000 0.0474743824 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 131.0601321231 1.0000000000 147.5759849536 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.8950287078 -0.4543221914 30.1039733430 14.4966486332 0.0000000000 -0.1203424974 0.0000000000 3.1158589805 
37.5661223943 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.3593144918 0.0015254465 6613075.8201132286 61.7200000000 4.4840219300 0.0000150000 0.0000150000 0.8638166998 1749.6820212499 0.0025000000 0.0006300000 0.0000324000 0.0483261803 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 134.4248590237 1.0000000000 144.7507484041 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.8870786867 -0.3594353728 27.6030154411 14.9157808320 0.0000000000 -0.1260642469 0.0000000000 3.6368906910 
37.7955865989 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.4788650091 0.0015563728 6511970.8400810631 61.7200000000 4.4535265729 0.0000150000 0.0000150000 0.8636457149 1842.4188045989 0.0025000000 0.0006300000 0.0000324000 0.0451443302 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 136.8703350702 1.0000000000 145.4776087916 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.8898114842 -0.2959778441 28.2357817410 15.4457923912 0.0000000000 -0.1206003113 0.0000000000 3.8103631849 
39.5578961171 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.4692214066 0.0014643586 6917350.3187026465 61.7200000000 4.4990368827 0.0000150000 0.0000150000 0.8618469709 1753.5385502511 0.0025000000 0.0006300000 0.0000324000 0.0475923930 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 135.2665700893 1.0000000000 146.9726878439 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.8829120001 -0.3365685885 29.0250116894 14.2288001365 0.0000000000 -0.1295115055 0.0000000000 3.1974299343 
