41.0138488488 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.0564419015 0.0012492532 11521965.3730676174 61.7200000000 11.1489060648 0.0000150000 0.0000150000 0.7761024155 8551.9169336768 0.0025000000 0.0006300000 0.0000324000 0.8286145808 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 365.3041050293 1.0000000000 132.6397900891 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2540109754 -0.5979879784 0.9691317300 0.1373666489 0.0000000000 -0.2560660622 0.0000000000 0.0714914675 
41.1435814543 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.0658163769 0.0011365556 10677579.0897257626 61.7200000000 8.6571577364 0.0000150000 0.0000150000 0.9744754752 9399.6599025694 0.0025000000 0.0006300000 0.0000324000 0.8393415518 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 323.0221281915 1.0000000000 116.6832377152 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2374587974 -0.4486378286 0.9281227507 0.1158753768 0.0000000000 -0.2616597728 0.0000000000 0.0922254740 
28.2115841364 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.0527597782 0.0013209687 9154400.0628851429 61.7200000000 8.0987526467 0.0000150000 0.0000150000 0.9144568444 6525.5811561610 0.0025000000 0.0006300000 0.0000324000 0.8258670857 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 359.5975344523 1.0000000000 137.0573558706 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2860805467 -0.3570072263 1.1280959591 0.1499027417 0.0000000000 -0.2320800151 0.0000000000 0.0851546664 
36.1017386543 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.0513278269 0.0012938788 7571361.2579248101 61.7200000000 5.9964251651 0.0000150000 0.0000150000 0.9410120620 4092.7244972767 0.0025000000 0.0006300000 0.0000324000 0.8187165923 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 400.8096436619 1.0000000000 146.8152063215 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3161135389 -0.3142949479 1.1854508152 0.1629310307 0.0000000000 -0.2233642687 0.0000000000 0.0925795460 
38.1370946579 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.0515953691 0.0011120876 10602939.4515625276 61.7200000000 8.5061662181 0.0000150000 0.0000150000 0.9996036009 7459.6485360149 0.0025000000 0.0006300000 0.0000324000 0.6966818299 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 313.8868636194 1.0000000000 118.4608838041 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2038451612 -0.3793958121 1.0420592795 0.1788295932 0.0000000000 -0.2591710488 0.0000000000 0.0930861551 
28.3022873536 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.0801111440 0.0013583121 9408257.9770125970 61.7200000000 7.9837635250 0.0000150000 0.0000150000 0.9743664259 8421.9247795319 0.0025000000 0.0006300000 0.0000324000 0.5753410962 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 273.6925229245 1.0000000000 135.2818285691 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2915327955 -0.3560432921 1.2633916145 0.1329575886 0.0000000000 -0.1976093494 0.0000000000 0.0774628478 
32.3405267492 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.1030414808 0.0012576806 8109118.7634585202 61.7200000000 6.0813577821 0.0000150000 0.0000150000 0.9936053215 8307.9234360154 0.0025000000 0.0006300000 0.0000324000 0.4141804353 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 239.1219838437 1.0000000000 136.5844142143 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2972765631 -0.3337373398 1.3735174309 0.1229324088 0.0000000000 -0.1570358093 0.0000000000 0.0772710607 
30.9965763526 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.0865292857 0.0008465060 8852397.0733224861 61.7200000000 6.9166792061 0.0000150000 0.0000150000 0.9293815266 8444.8126599972 0.0025000000 0.0006300000 0.0000324000 0.4622507119 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 287.1369366384 1.0000000000 131.6955125227 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1974908973 -0.3854386372 1.1649921318 0.1540859148 0.0000000000 -0.2564278349 0.0000000000 0.1098053022 
28.8153475897 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.0512991252 0.0012623155 9715393.3859818466 61.7200000000 8.2299572797 0.0000150000 0.0000150000 0.9203051599 7031.1719066793 0.0025000000 0.0006300000 0.0000324000 0.7243413442 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 288.9637037777 1.0000000000 136.8462594508 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2455783730 -0.4520688411 1.1974483570 0.1508211278 0.0000000000 -0.1910941385 0.0000000000 0.0659408091 
27.9232363865 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.0426372523 0.0012850902 9631639.1422474384 61.7200000000 7.9743419994 0.0000150000 0.0000150000 0.9059236987 6142.7213353814 0.0025000000 0.0006300000 0.0000324000 0.7801481372 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 261.0352343884 1.0000000000 131.3156882680 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2243901989 -0.5441912976 1.2213089530 0.1518820236 0.0000000000 -0.1735598698 0.0000000000 0.0533806183 
